text,label
"<&-ehm> [<], hay montañas en el fondo, &-ehm, y el cielo está de color de naranja, &-ehm, y hay cinco &+pa, pájaros en el cielo, también.",0
"&-eh, &-eh ¿cinco pájaros en el cielo?",1
"sí.",0
"en, en mi, en mi figura, en mi, en mi cuadro, no hay pájaros en el cielo.",1
"&-oh, okay, so, es la, la diferencia, &-ehm.",0
"es la diferencia.",1
"okay.",1
"okay, okay.",0
"&-ehm, número tres.",0
"&-oh, difficult pictures.",0
"yea, &=laughs.",1
"this is a difficult pictures.",0
"&-ehm.",1
"&-eh, let's go.",0
"six diferencias, yes, okay.",0
"&-eh, this is picture is a fast food shop maybe, &-eh, a burger.",0
"&-ehm.",1
"in the, in the black, in the background, &-eh, I can see, &-eh, four shop assistant, waiters.",0
"okay.",1
"&-hm, behind the desk, &-eh, giving, &-eh, the clients their food.",0
"um hum.",1
"in the foreground, &-eh, I see, &-eh, a couple waiting, &-eh for the time.",0
"yea.",1
"&-uhm, &-ehm, for the time, &-uhm, &-uhm, the man, &-eh, &-eh, sweater striper, &-eh, &-eh, striped T-shirt.",0
"yea, striped T-shirt, yea.",1
"striped T-shirt, &-eh, and, &-eh, camel trousers.",0
"yea.",1
"&-eh, talking with a woman, &-eh, &-uh, &-hm, what a suit &-eh, &-eh, &-eh, black, &-eh, T-shirt.",0
"yea.",1
"and the blue jeans.",0
"yea, &-ehm, and she has a handbag in her hands.",1
"&-eh, yes?",0
"yea, <okay> [>].",1
"<yes> [<], &-eh, &-uh, &-hm.",0
"<and> [>]?",1
"<the> [<] man, the man has a bottle in the right hand.",0
"yea, &-ehm, is, the man is opening the bottle?",1
"&-eh, no.",0
"no?",1
"<no, in my picture no> [>].",0
"<in, in my> [<], in my picture he's opening the bottle, <okay> [>].",1
"&-eh, <one different> [<].",0
"one, yea, &-ehm, and he's carrying, &-ehm, a white bag as well.",1
"&-hm, no.",0
"no?",1
"okay, so two.",1
"no bag, &-eh, the, the man.",0
"okay, &-ehm.",1
"in your picture, &-eh, the man, &-eh, &-eh, has a bag?",0
"yea, a white bag.",1
"&-eh, in my picture, eh, in my picture, &-eh, the man, &-eh, hasn't a bag.",0
"okay, okay, so two, two differences then.",1
"two different, two different?",1
"&-huhuh.",1
"&-oh, good, good, &-eh &-uh, &-hm.",0
"&-ehm.",1
"in your picture, &-eh, &-eh, &-eh, how much, &-eh, &-eh, waiters?",0
"&-ehm, one, two, two I think?",1
"two waiters, yea.",1
"two, in my pictures, &-eh, behind the, &-oh, my picture, &-ehm, &-eh, on my pictures, &-eh, five, &+f, five.",0
"five?",1
"one, two, three, three.",0
"three waiters, okay.",1
"three waiters.",0
"so that's three differences then.",1
"three difference, three difference, &-uhm, all the other three?",0
"&-ehm, yep, is there, &-ehm, a man in your picture on the, on the right hand side?",1
"&-ehm, he's wearing, &-ehm, blue jeans and a blue shirt?",1
"yes.",0
"&-ehm and he's paying for, he's paying for food?",1
"&-hm, &-eh, the man a blue jeans in, in your pictures?",0
"yea.",1
"the man?",0
"yea, he, <he's> [>].",1
"<and> [<] the T-shirt?",0
"&-ehm, a blue shirt.",0
"&-hm, &-eh, &-eh, in my picture, &-eh, the T-shirt, the man is, &-eh, black, is white, perdon.",0
"<yea> [>].",1
"<excuse me> [<].",0
"&-oh white shirt?",1
"&-huhuh.",0
"&-oh, <okay> [>].",1
"<four> [<] different.",0
"<I don't know, I don't know> [>].",0
"<&-ehm, what else> [<].",1
"there's, &-ehm, in the background there are two women, &-ehm, in the centre, &-ehm, <one of them> [>].",1
"<xxx> [<].",0
"one of them is wearing, &-ehm, white and <she> [>].",1
"<one women> [<] a T-shirt, &-eh, green?",0
"yea one wear, one's wearing green and the other one is wearing white <and> [>].",1
"<&-huhuh> [<], yes.",0
"the woman in white is looking, &-ehm, she's looking left.",1
"&-eh.",0
"at the other woman, in the green.",1
"the woman, &-eh, green.",0
"the.",1
"no.",0
"<no> [>]?",0
"<&-eh> [<], in my pictures, &-eh, &-eh, she's, &-eh, &-eh, &-eh, waiting.",0
"yea, okay.",1
"waiting, &-eh, the water, the.",0
"to order?",1
"&-huhuh.",0
"okay, so that's, is that <five> [>]?",1
"<five> [<].",0
"five differences?",1
"five different, &-ay, another one, &=laughs.",0
"&=laughs, &-ehm, there's another woman, &-ehm, on the left of the picture, &-ehm, she's wearing white shorts and a brown top, &-ehm, and she's, she's got a bag as well and she's just waiting to order food.",1
"yes, yes, yes.",0
"is that the same, yea?",1
"yes, yes, the same.",0
"okay, &-ehm, &-ehm, okay, ¿quieres ir a, &-ehm, número cuatro?",0
"&=laughs.",1
"sí.",1
"okay.",1
"yes, yes.",0
"&=laughs.",1
"more difficult.",0
"yea.",1
"more difficult.",0
"&-ehm, okay, &-ehm, es un dibujo animado también.",0
"mm hm.",0
"&-ehm, y hay dos monos grises en <la imagen> [>].",0
"<dos monos> [<], yes.",1
"&-ehm, el mono al mano izquierda, &-ehm, se sienta en una ola azul, pienso.",0
"sí, sí, sí, sí, <puede ser> [>] una ola.",1
"<&-ehm> [<], yea, &-ehm el mono al mano derecha, &-ehm, extiende su mano al otro mono.",0
"<&-huhuh> [>].",0
"<&-ehm> [<] y pienso que, &-ehm, la imagen es de una estatua, &-ehm, pero es un dibujo animado.",0
"&-huhuh.",0
"&-ehm.",1
"¿en madera <&-eh> [>]?",1
"¿<qué> [<]?",0
"&-eh, una estatua, &-eh, de madera, &-eh, wood.",1
"what?",1
"&=laughs.",1
"wood, &-eh, on, &-eh, &-ay, ¿cómo te diría yo?",1
"wood, &-eh, tree.",0
"sí, yea.",0
"&-eh, yes, yes, yes.",0
"&-ehm, okay, pero, pero tu tienes, &-ehm, ¿tienes una foto o un, &-ehm, &-ehm, un dibujo animado?",0
"no, no, foto.",1
"&-oh, <&-oh> [>].",1
"<mi> [<] imagen, mi, mi, mi figura, mi cuadro, es una foto.",1
"okay, mi imagen, &-ehm, es un dibujo animado.",0
"&-ah, vale, vale, vale, vale, pues &-eh, es la diferencia.",1
"okay, &-ehm, okay.",1
"dibujo animado.",1
"very good.",0
"&-huhuh.",1
"very good, very good, task two, more difficult the, the picture three.",0
"&-ehm, which?",1
"the pic, yea, yea, picture three.",1
"yes, yea, yea, picture three.",0
"very difficult.",1
"more difficult, &-eh let's go to the task three?",0
"&-ehm, do you want to do, &-ehm, ¿quieres hacer, &-ehm, las preguntas para tarea dos?",0
"&-uh, sí.",1
"&-ehm, where are they?",1
"un momento, okay, &-ehm, &-ehm, ¿ha estado alguna vez en, en un país de habla inglesa?",0
"sí, <yes> [>].",1
"<y> [<], &-ehm, ¿qué país?",0
"&=laughs.",1
"&-eh, in United States.",0
"&-huhuh.",1
"in New York.",0
"&-oh, right.",1
"in, in London.",0
"okay.",1
"UK, London.",0
"&-huhuh.",1
"y, on, in Kenia.",0
"yea.",1
"in Kenia, &-hm.",0
"okay, <&-ehm> [>].",1
"<and> [<].",0
"yea, sorry.",1
"&-huhuh.",0
"&-ehm.",1
"and you?",0
"<&-ehm> [>].",1
"<&-eh> [<].",0
"¿qué?",0
"in the, in the country of &-eh, Spanish, &-eh.",0
"&-ehm, yep, &-ehm, just Spain, &=laughs.",1
"&-ah.",0
"&-ehm to &-ehm, Barcelona, Madrid, Alicante, <&-ehm> [>].",1
"<&-huhuh> [<].",0
"I think, &-eh, Salou, yea, <and that's it> [>].",1
"<&-huhuh> [<], good, good.",0
"&-ehm, y ¿por qué estudia, estudias inglés?",0
"&-eh, &-hm, because, &-eh.",0
"&-ehm, pienso que puedes &-ehm hablar &-ehm en español, &-ehm.",0
"&-oh, ¿sí?",1
"sí, <yea> [>].",0
"<vale, vale> [<], &=laughs.",0
"&=laughs.",1
"estudio, &-eh, &-uhm, me gusta, y sobre todo cuando viajas, &-eh, me gusta, me gusta poder de entenderme con con las personas de ese país.",1
"&-oh okay.",1
"y, sí que me gusta mucho viajar.",1
"yea, ¿y le gusta estudiar inglés?",0
"&-eh, no te creas tú que mucho, no te creas tú que mucho!",1
"&=laughs.",1
"&=laughs.",0
"&-ehm, y cuánto tiempo lleva estudiando inglés?",0
"pues, &-eh, mm, seguido, seguido, &-eh, dos, tres años.",1
"&-huhuh, okay, &-ehm, sí, pero, cuatro, &-ehm ¿qué puedes contarte sobre tu país?",0
"&-eh tú conoces muy bien, &-eh, mi país, &=laughs.",1
"&=laughs.",1
"sí, &=laughs.",0
"tú conoces muy bien mi país, &-eh, &-hm, Spanish, &-eh, is different.",1
"&-huhuh.",1
"Spanish is, &-eh, &-eh, funny, &-eh.",0
"&-huhuh.",1
"&-eh Spanish is, &-eh, the country, &-hm, &-eh, sunny.",0
"yea, &=laughs.",1
"&-ehm, okay, and qué le gusta hacer en, en su tiempo libre?",0
"&-m, salir con los amigos.",1
"&-huhuh.",1
"&-huhuh.",0
"&-ehm, okay, &-ehm, ¿y tienes algunas preguntas, &-eh, para tarea dos?",0
"&-eh, ¿para tarea dos?",1
"&-huhuh.",1
"&-hm, vale, pues espérate, &-eh, where is she, where is she from?",0
"&-ehm, I'm from Dublin, &-ehm, which is the capital of Ireland.",1
"&-huhuh, &-ehm, is the first time, &-eh, &-eh, you use, &-eh Skype?",0
"&-ehm, no, I've used it before and when talking to, &-ehm, some of my friends who don't live, &-ehm, in Ireland.",1
"&-eh, for me, &-eh, &-eh, &-eh, yes, es, is the first, &-eh, the first use, &-eh, Skype.",0
"Skype, yea, yea, it's kind of, &-ehm, complicated to use at first.",1
"&-hm, bueno.",0
"&-eh, we need to do one more task?",0
"sorry?",1
"¿puedes repetir la pregunta?",0
"&-eh, &-eh, do we need to do, &-eh, more task?",0
"&-ehm, sí.",0
"one more task.",0
"yea, tarea tres también.",0
"&-huhuh.",0
"&-ehm pero tienes más preguntas para tarea dos, so?",0
"&-eh.",0
"no?",1
"no.",0
"no?",1
"okay, &-ehm.",1
"let's go the picture one?",0
"okay, &-eh, un momento.",0
"that's okay?",0
"&-ehm, no, hang on, one minute, &-ehm, okay, yea, número &+un, uno.",0
"número uno, number one, &-hm, &-eh, this pictures, &-eh, &-eh, &-eh, of a room with, &-eh, tiles black and white, &-eh, covering, &-eh, &-eh, the walls and the floor, &-eh, &-eh, five balloons, eh, with different size.",0
"yea.",1
"in the centre, &-eh, of the picture there is a green balloon.",0
"&-huhuh.",1
"and &-eh it's size is medium.",0
"yea.",1
"on the right hand side, &-eh, there is a pink one.",0
"&-uhm, yea.",1
"on the left hand side &-eh, there is another pink balloon.",0
"yea.",1
"pink an, and purple.",0
"yea purple yea and then yea and <then> [>].",1
"<&-eh> [<].",0
"and a blue one as well.",1
"in the lower left hand corner, &-eh, there is a balloon bigger than the green &-eh, balloon and the pink balloon.",0
"yea, &-eh ¿de qué color?",0
"&-eh, red.",0
"yea, sí.",0
"and the lower right hand corner there is a blue balloon, the smaller, &-eh, &-eh, of the five.",0
"&-ehm, no, <&-ehm> [>].",0
"<no> [<]?",1
"in my picture, &-ehm, there is a blue balloon but it's, &-ehm, it's above the, the green balloon and above the pink balloon.",1
"&-huhuh.",0
"it's in the upper, &-ehm, upper right hand corner.",1
"&-huhuh, is a different, <is> [>] a different.",0
"<yea> [<].",1
"is a different, &-eh.",0
"&-ehm.",1
"that's okay.",0
"okay, so, número dos.",0
"pictures dos.",1
"&-ehm, es un dibujo animado, también.",0
"&-huhuh.",0
"&-ehm, hay un hombre en la imagen, <&-ehm> [>].",0
"<yes> [<].",0
"está calvo y tiene los ojos azules.",0
"&-huhuh.",0
"&-ehm, está sonriendo.",0
"&-huhuh.",0
"&-ehm, extiende su mano derecha a la izquierda.",0
"¿su mano derecha a la izquierda?",1
"<&-huhuh> [>].",1
"<correcto> [<].",1
"&-ehm, lleva una camiseta azul con un círculo verde, <&-ehm> [>].",0
"<&-huhuh> [<].",0
"con un, con, &-ehm, el color de amarillo en el &+ex, exterior.",0
"&-huhuh.",0
"&-ehm, hay un círculo más pequeño en el círculo verde, &-ehm, que está de color de azul.",0
"vale, vale, vale, &-eh, is the different, &-eh, en my pictures &-eh, &-eh no circle &-eh blue.",0
"oh okay, so just, ¿solamente verde?",0
"solamente verde <&-eh> [>].",1
"<okay> [<].",1
"con el conturno, con, con la parte exterior en amarillo.",1
"okay.",1
"&-huhuh.",0
"&-ehm, so.",1
"is the different, &-eh, one different.",0
"one, yea.",1
"one different.",0
"&-ehm, so, ¿número tres?",0
"very difficult.",0
"yea, &=laughs.",1
"very difficult, vamos a ver, &-eh, in my, &-eh, in my picture I see, &-eh, a room, &-eh, with two girls.",0
"yea.",1
"&-eh both, &-eh, with shorts, &-eh, and sandals.",0
"<&-huhuh> [>].",1
"<&-eh> [<] and &-eh brights T-shirt.",0
"&-ehm, yea.",1
"brights T-shirt.",0
"they are in front of, &-eh, the desk, &-eh, with papers or maybe of, of, <&+c> [>].",0
"<coffee> [<].",1
"cups.",0
"yea, &-huhuh.",1
"&-eh one girl is, &-eh, &-eh, taller, &-eh, than the other.",0
"yea.",1
"the girl in the foreground is, &-eh, &-uhm, the tallest one.",0
"yea, yea.",1
"&-eh, and, &-eh, her T-shirt is, &-eh, &-eh, black.",0
"yea, and, yea, and the shorts are, &-ehm, <blue> [>].",1
"<&-eh> [<].",0
"sort of.",1
"blue?",0
"blue, yea, &-ehm, and she, she has a white handbag on her shoulder?",1
"no, &-eh, in my picture, &-eh, &-eh, she hasn't, &-eh, a bag.",0
"no?",1
"no, one different.",0
"okay.",1
"one different, one different, &-eh, &-eh, &-eh, &-eh, the girl, &-eh, wear, &-eh, &-eh, no, &-eh, &-eh, the the lowest, &-eh, girl.",0
"yea the &+t, the smaller girl, yea.",1
"the smaller girl, &-eh, wear a yellow T-shirt.",0
"&-huhuh.",1
"and she has a bag &-eh, &-eh, on her hands.",0
"ah no, not <in my> [>].",1
"<no> [<]?",1
"no, &-ehm she has a bag, a red bag on her back.",1
"&-hm, two difference, two different, &-hm, the &+t, the, the tallest girl?",0
"yea.",1
"is looking &-eh, to the desk, it, &-eh, seems, &-eh, to take, &-eh, something?",0
"&-eh no, &-ehm.",0
"no?",0
"she, in, in my picture the taller girl is looking at the smaller girl.",1
"&-hm, three difference, three difference, &-hm.",0
"&-ehm, in my picture the, &-ehm, the, the smaller girl is, &-ehm, holding her hair in her hands.",1
"&-hm, no.",0
"no?",1
"in my picture, in my picture, &-eh.",0
"is she, is she not holding her hair, no?",1
"&-eh, I have a bag in, in, on my picture, I have a bag.",0
"&-oh, okay, so that's four.",1
"four, vamos a ver.",1
"&-hm.",1
"&-eh, two girls, &-eh, have a sandals?",0
"yea.",1
"yea, no?",0
"yea, &-uhm.",1
"&-eh.",0
"are there, &-ehm, two stripe, two black stripes on the floor, in your picture?",1
"in my pictures?",0
"the floor is, it's, &-ehm, it's black and yellow?",1
"yes.",0
"yea?",1
"in my pictures, &-eh, black and yellow.",0
"okay, &-hm.",1
"the hair, &-eh, of the girls is black?",0
"yea, &-hm, okay, ¿quieres ir a número &-ehm cuatro?",0
"&-ehm, yes.",0
"yea, okay.",1
"is more difficult.",0
"yea.",1
"the three picture &-eh more difficult.",0
"yea, okay, &-ehm, es un dibujo animado <también> [>].",0
"<&-huhuh> [<].",0
"&-ehm, hay un oso azul, &-ehm, al mano izquierda, &-ehm, lleva una camiseta de color azul <&-ehm> [>].",0
"<&-huhuh> [<].",0
"una corbata amarilla <y> [>].",0
"<yes> [<].",0
"zapatos verdes, &-ehm, está mano a mano con un conejo de color rosa.",0
"&-huhuh.",0
"&-ehm, lleva una blusa, &-ehm, rosa, una falda blanca, &-ehm, zapatos rojos, &-ehm y un cinturón con una flor, &-ehm, de color amarilla.",0
"correcto.",0
"&-ehm, ella está, &-ehm, guiñando al oso, también.",0
"&-eh, no te he entendido.",1
"no?",1
"&-eh, repítemelo, por favor, lo último.",1
"&-oh, &-ehm <ella> [>].",0
"<ella está> [<]?",1
"&+guin, ¿guiñando?",0
"¿guiña?",0
"¿guiñar?",0
"guiña, ¿guiñar?",0
"&-eh, ¿guinañdo el ojo?",1
"sí.",0
"&-hm, &-eh, en mi figura, en mi, en mi, en mi cuadro.",1
"&-huhuh.",1
"&-eh, ella tiene los ojos cerrados.",1
"<&-oh> [>].",1
"<los dos> [<] ojos cerrados.",1
"&-oh, okay, &-uh, es <la diferencia> [>].",0
"<xxx> [<] ahí está, la diferencia.",1
"&-huhuh.",1
"&-huhuh, &-eh, finish.",0
"&-oh, &-oh, &-ehm, tengo, &-ehm, algunas preguntas para esta tarea también.",0
"dime.",0
"&-ehm, okay, sí, &-ehm, xxx, pienso que son, &-ehm, &-ehm, la misma, <&-oh, okay, okay> [>].",0
"<&-eh> [<].",0
"&-ehm ¿<dónde fue> [>]?",0
"<the same> [<]?",0
"&-ehm, sí, la misma que, &-ehm, <tarea dos> [>].",0
"<la tarea> [<], que tarea dos.",1
"pero, pero hay, &-ehm, un diferencia, &-ehm, ¿dónde fue, &-ehm, en sus últimas vacaciones?",0
"en mis últimas vacaciones, &-eh, que no me acuerdo, espérate.",1
"&=laughs.",1
"&-ehm.",1
"&-ah sí, ha sido Nueva York.",1
"&-oh, okay.",1
"en las últimas ha sido Nueva York.",1
"okay.",1
"y tú?",1
"&-ehm, las últimas vacaciones, &-ehm, Galway, en Irlanda.",0
"mm.",0
"&-ehm, para dos semanas <con mis> [>] amigos.",0
"<&-huhuh> [<] &-hm, ¿y dónde irás en tus próximas vacaciones?",1
"<&-ehm> [>].",1
"<o quizas> [<] no lo has pensado.",1
"sí, &-ehm, voy a ir a, &-ehm, Santa Ponsa.",0
"&-eh, ¿a La Mancha?",1
"&-ehm, ¿qué?",0
"&-eh, ¿Sancho Panza has dicho?",1
"sí.",0
"&-huhuh, ¿Castilla-La Mancha?",0
"&-huhuh.",1
"&-huhuh, te va a gustar.",1
"&=laughs.",1
"te va a gustar.",1
"&-ehm, ¿y tienes algunas preguntas para tarea, &-ehm, tres?",0
"yes, &-eh, &-eh, I don't, &-eh, my English is, isn't, &-eh, &-eh, so fluent as, &-ah, you would like.",0
"&-hm?",1
"&-ehm, do you have any questions for task three?",1
"&-hm, no question.",1
"no?",1
"no question.",1
"okay, &-ehm, (.) is that finished then?",1
